,token,timestamp,sample_token,scene_token,measurement_type,calibrated_sensor_name,sensor_data_type
1130,1410,2023-09-29 12:39:28.518421,,1,imu,lidar_ouster_right,imu
1131,1411,2023-09-29 12:39:28.529381,,1,imu,lidar_ouster_right,imu
1132,1412,2023-09-29 12:39:28.538770,,1,imu,lidar_ouster_right,imu
1133,1413,2023-09-29 12:39:28.549686,,1,imu,lidar_ouster_right,imu
1134,1414,2023-09-29 12:39:28.559088,,1,imu,lidar_ouster_right,imu
1135,1415,2023-09-29 12:39:28.568474,,1,imu,lidar_ouster_right,imu
1136,1416,2023-09-29 12:39:28.584995,,1,imu,lidar_ouster_right,imu
1137,1417,2023-09-29 12:39:28.591741,,1,imu,lidar_ouster_right,imu
1138,1418,2023-09-29 12:39:28.600856,,1,imu,lidar_ouster_right,imu
1139,1419,2023-09-29 12:39:28.609741,,1,imu,lidar_ouster_right,imu
1140,1420,2023-09-29 12:39:28.618524,,1,imu,lidar_ouster_right,imu
1141,1422,2023-09-29 12:39:28.638788,,1,imu,lidar_ouster_right,imu
1142,1423,2023-09-29 12:39:28.649925,,1,imu,lidar_ouster_right,imu
1143,1424,2023-09-29 12:39:28.659079,,1,imu,lidar_ouster_right,imu
1144,1425,2023-09-29 12:39:28.668443,,1,imu,lidar_ouster_right,imu
1145,1426,2023-09-29 12:39:28.682900,,1,imu,lidar_ouster_right,imu
1146,1427,2023-09-29 12:39:28.688758,,1,imu,lidar_ouster_right,imu
1147,1428,2023-09-29 12:39:28.699674,,1,imu,lidar_ouster_right,imu
1148,1429,2023-09-29 12:39:28.709789,,1,imu,lidar_ouster_right,imu
1149,1430,2023-09-29 12:39:28.718504,,1,imu,lidar_ouster_right,imu
1150,1431,2023-09-29 12:39:28.729419,,1,imu,lidar_ouster_right,imu
1151,1432,2023-09-29 12:39:28.738760,,1,imu,lidar_ouster_right,imu
1152,1433,2023-09-29 12:39:28.749919,,1,imu,lidar_ouster_right,imu
1153,1434,2023-09-29 12:39:28.759055,,1,imu,lidar_ouster_right,imu
1154,1435,2023-09-29 12:39:28.768426,,1,imu,lidar_ouster_right,imu
1155,1436,2023-09-29 12:39:28.784806,,1,imu,lidar_ouster_right,imu
1156,1437,2023-09-29 12:39:28.788764,,1,imu,lidar_ouster_right,imu
1157,1438,2023-09-29 12:39:23.872575,,1,ambient_image,lidar_ouster_right,file
1158,1439,2023-09-29 12:39:23.973295,,1,ambient_image,lidar_ouster_right,file
1159,1440,2023-09-29 12:39:24.074219,,1,ambient_image,lidar_ouster_right,file
1160,1441,2023-09-29 12:39:24.173818,,1,ambient_image,lidar_ouster_right,file
1161,1451,2023-09-29 12:39:25.173157,,1,ambient_image,lidar_ouster_right,file
1162,1421,2023-09-29 12:39:28.629386,49.0,1,imu,lidar_ouster_right,imu
1163,1456,2023-09-29 12:39:25.672549,,1,ambient_image,lidar_ouster_right,file
1164,1457,2023-09-29 12:39:25.772656,,1,ambient_image,lidar_ouster_right,file
1165,1458,2023-09-29 12:39:25.873437,,1,ambient_image,lidar_ouster_right,file
1166,1467,2023-09-29 12:39:26.773699,,1,ambient_image,lidar_ouster_right,file
1167,1472,2023-09-29 12:39:27.274138,,1,ambient_image,lidar_ouster_right,file
1168,1475,2023-09-29 12:39:27.572745,,1,ambient_image,lidar_ouster_right,file
1169,1476,2023-09-29 12:39:27.674903,,1,ambient_image,lidar_ouster_right,file
1170,1477,2023-09-29 12:39:27.772815,,1,ambient_image,lidar_ouster_right,file
1171,1478,2023-09-29 12:39:27.872802,,1,ambient_image,lidar_ouster_right,file
1172,1479,2023-09-29 12:39:27.973861,,1,ambient_image,lidar_ouster_right,file
1173,1480,2023-09-29 12:39:28.072792,,1,ambient_image,lidar_ouster_right,file
1174,1481,2023-09-29 12:39:28.173014,,1,ambient_image,lidar_ouster_right,file
1175,1482,2023-09-29 12:39:28.274000,,1,ambient_image,lidar_ouster_right,file
1176,1483,2023-09-29 12:39:28.372850,,1,ambient_image,lidar_ouster_right,file
1177,1484,2023-09-29 12:39:28.474638,,1,ambient_image,lidar_ouster_right,file
1178,1485,2023-09-29 12:39:28.574148,,1,ambient_image,lidar_ouster_right,file
1179,1487,2023-09-29 12:39:28.773097,,1,ambient_image,lidar_ouster_right,file
1180,1488,2023-09-29 12:39:23.872677,,1,intensity_image,lidar_ouster_right,file
1181,1489,2023-09-29 12:39:23.973558,,1,intensity_image,lidar_ouster_right,file
1182,1490,2023-09-29 12:39:24.074364,,1,intensity_image,lidar_ouster_right,file
1183,1491,2023-09-29 12:39:24.173956,,1,intensity_image,lidar_ouster_right,file
1184,1501,2023-09-29 12:39:25.173328,,1,intensity_image,lidar_ouster_right,file
1185,1506,2023-09-29 12:39:25.672640,,1,intensity_image,lidar_ouster_right,file
1186,1507,2023-09-29 12:39:25.772742,,1,intensity_image,lidar_ouster_right,file
1187,1508,2023-09-29 12:39:25.874115,,1,intensity_image,lidar_ouster_right,file
1188,1517,2023-09-29 12:39:26.773770,,1,intensity_image,lidar_ouster_right,file
1189,1522,2023-09-29 12:39:27.274265,,1,intensity_image,lidar_ouster_right,file
1190,1525,2023-09-29 12:39:27.572821,,1,intensity_image,lidar_ouster_right,file
1191,1526,2023-09-29 12:39:27.674989,,1,intensity_image,lidar_ouster_right,file
1192,1527,2023-09-29 12:39:27.772897,,1,intensity_image,lidar_ouster_right,file
1193,1528,2023-09-29 12:39:27.872902,,1,intensity_image,lidar_ouster_right,file
1194,1529,2023-09-29 12:39:27.973946,,1,intensity_image,lidar_ouster_right,file
1195,1530,2023-09-29 12:39:28.072873,,1,intensity_image,lidar_ouster_right,file
1196,1531,2023-09-29 12:39:28.173110,,1,intensity_image,lidar_ouster_right,file
1197,1532,2023-09-29 12:39:28.274092,,1,intensity_image,lidar_ouster_right,file
1198,1533,2023-09-29 12:39:28.372933,,1,intensity_image,lidar_ouster_right,file
1199,1534,2023-09-29 12:39:28.474723,,1,intensity_image,lidar_ouster_right,file
1200,1535,2023-09-29 12:39:28.574241,,1,intensity_image,lidar_ouster_right,file
1201,1537,2023-09-29 12:39:28.773170,,1,intensity_image,lidar_ouster_right,file
1202,1538,2023-09-29 12:39:23.896669,,1,points,lidar_ouster_right,file
1203,1539,2023-09-29 12:39:23.990987,,1,points,lidar_ouster_right,file
1204,1540,2023-09-29 12:39:24.089576,,1,points,lidar_ouster_right,file
1205,1541,2023-09-29 12:39:24.187904,,1,points,lidar_ouster_right,file
1206,1551,2023-09-29 12:39:25.188642,,1,points,lidar_ouster_right,file
1207,1556,2023-09-29 12:39:25.784894,,1,points,lidar_ouster_right,file
1208,1557,2023-09-29 12:39:25.890271,,1,points,lidar_ouster_right,file
1209,1566,2023-09-29 12:39:26.785166,,1,points,lidar_ouster_right,file
1210,1571,2023-09-29 12:39:27.287736,,1,points,lidar_ouster_right,file
1211,1574,2023-09-29 12:39:27.793079,,1,points,lidar_ouster_right,file
1212,1575,2023-09-29 12:39:27.892286,,1,points,lidar_ouster_right,file
1213,1576,2023-09-29 12:39:27.986186,,1,points,lidar_ouster_right,file
1214,1577,2023-09-29 12:39:28.287671,,1,points,lidar_ouster_right,file
1215,1578,2023-09-29 12:39:28.387875,,1,points,lidar_ouster_right,file
1216,1579,2023-09-29 12:39:28.488412,,1,points,lidar_ouster_right,file
1217,1580,2023-09-29 12:39:28.589323,,1,points,lidar_ouster_right,file
1218,1582,2023-09-29 12:39:28.784776,,1,points,lidar_ouster_right,file
1219,1583,2023-09-29 12:39:23.863674,,1,ambient_image,lidar_ouster_left,file
1220,1584,2023-09-29 12:39:23.932376,,1,ambient_image,lidar_ouster_left,file
1221,1585,2023-09-29 12:39:24.031440,,1,ambient_image,lidar_ouster_left,file
1222,1586,2023-09-29 12:39:24.133644,,1,ambient_image,lidar_ouster_left,file
1223,1596,2023-09-29 12:39:25.132729,,1,ambient_image,lidar_ouster_left,file
1224,1601,2023-09-29 12:39:25.631579,,1,ambient_image,lidar_ouster_left,file
1225,1602,2023-09-29 12:39:25.733907,,1,ambient_image,lidar_ouster_left,file
1226,1603,2023-09-29 12:39:25.831470,,1,ambient_image,lidar_ouster_left,file
1227,1612,2023-09-29 12:39:26.731801,,1,ambient_image,lidar_ouster_left,file
1228,1617,2023-09-29 12:39:27.232685,,1,ambient_image,lidar_ouster_left,file
1229,1620,2023-09-29 12:39:27.532745,,1,ambient_image,lidar_ouster_left,file
1230,1621,2023-09-29 12:39:27.631813,,1,ambient_image,lidar_ouster_left,file
1231,1622,2023-09-29 12:39:27.731978,,1,ambient_image,lidar_ouster_left,file
1232,1623,2023-09-29 12:39:27.832544,,1,ambient_image,lidar_ouster_left,file
1233,1624,2023-09-29 12:39:27.931488,,1,ambient_image,lidar_ouster_left,file
1234,1625,2023-09-29 12:39:28.031442,,1,ambient_image,lidar_ouster_left,file
1235,1626,2023-09-29 12:39:28.134011,,1,ambient_image,lidar_ouster_left,file
1236,1627,2023-09-29 12:39:28.231467,,1,ambient_image,lidar_ouster_left,file
1237,1628,2023-09-29 12:39:28.331584,,1,ambient_image,lidar_ouster_left,file
1238,1629,2023-09-29 12:39:28.432368,,1,ambient_image,lidar_ouster_left,file
1239,1630,2023-09-29 12:39:28.531760,,1,ambient_image,lidar_ouster_left,file
1240,1632,2023-09-29 12:39:28.732541,,1,ambient_image,lidar_ouster_left,file
1241,1633,2023-09-29 12:39:23.864152,,1,points,lidar_innovusion_rear,file
1242,1634,2023-09-29 12:39:23.945309,,1,points,lidar_innovusion_rear,file
1243,1635,2023-09-29 12:39:24.043118,,1,points,lidar_innovusion_rear,file
1244,1636,2023-09-29 12:39:24.139267,,1,points,lidar_innovusion_rear,file
1245,1646,2023-09-29 12:39:25.143357,,1,points,lidar_innovusion_rear,file
1246,1651,2023-09-29 12:39:25.643610,,1,points,lidar_innovusion_rear,file
1247,1652,2023-09-29 12:39:25.740747,,1,points,lidar_innovusion_rear,file
1248,1653,2023-09-29 12:39:25.846076,,1,points,lidar_innovusion_rear,file
1249,1662,2023-09-29 12:39:26.741984,,1,points,lidar_innovusion_rear,file
1250,1667,2023-09-29 12:39:27.238858,,1,points,lidar_innovusion_rear,file
1251,1670,2023-09-29 12:39:27.536451,,1,points,lidar_innovusion_rear,file
1252,1671,2023-09-29 12:39:27.645465,,1,points,lidar_innovusion_rear,file
1253,1672,2023-09-29 12:39:27.738954,,1,points,lidar_innovusion_rear,file
1254,1673,2023-09-29 12:39:27.844396,,1,points,lidar_innovusion_rear,file
1255,1674,2023-09-29 12:39:27.940856,,1,points,lidar_innovusion_rear,file
1256,1675,2023-09-29 12:39:28.043539,,1,points,lidar_innovusion_rear,file
1257,1676,2023-09-29 12:39:28.142014,,1,points,lidar_innovusion_rear,file
1258,1677,2023-09-29 12:39:28.236758,,1,points,lidar_innovusion_rear,file
1259,1678,2023-09-29 12:39:28.343191,,1,points,lidar_innovusion_rear,file
1260,1679,2023-09-29 12:39:28.440074,,1,points,lidar_innovusion_rear,file
1261,1680,2023-09-29 12:39:28.543948,,1,points,lidar_innovusion_rear,file
1262,1682,2023-09-29 12:39:28.739476,,1,points,lidar_innovusion_rear,file
1263,1683,2023-09-29 12:39:23.872475,,1,range_image,lidar_ouster_right,file
1264,1684,2023-09-29 12:39:23.973109,,1,range_image,lidar_ouster_right,file
1265,1685,2023-09-29 12:39:24.074014,,1,range_image,lidar_ouster_right,file
1266,1686,2023-09-29 12:39:24.173705,,1,range_image,lidar_ouster_right,file
1267,1696,2023-09-29 12:39:25.173005,,1,range_image,lidar_ouster_right,file
1268,1701,2023-09-29 12:39:25.672454,,1,range_image,lidar_ouster_right,file
1269,1702,2023-09-29 12:39:25.772566,,1,range_image,lidar_ouster_right,file
1270,1703,2023-09-29 12:39:25.873326,,1,range_image,lidar_ouster_right,file
1271,1712,2023-09-29 12:39:26.773612,,1,range_image,lidar_ouster_right,file
1272,1717,2023-09-29 12:39:27.274020,,1,range_image,lidar_ouster_right,file
1273,1720,2023-09-29 12:39:27.572656,,1,range_image,lidar_ouster_right,file
1274,1721,2023-09-29 12:39:27.674798,,1,range_image,lidar_ouster_right,file
1275,1722,2023-09-29 12:39:27.772724,,1,range_image,lidar_ouster_right,file
1276,1723,2023-09-29 12:39:27.872700,,1,range_image,lidar_ouster_right,file
1277,1724,2023-09-29 12:39:27.973763,,1,range_image,lidar_ouster_right,file
1278,1725,2023-09-29 12:39:28.072699,,1,range_image,lidar_ouster_right,file
1279,1726,2023-09-29 12:39:28.172928,,1,range_image,lidar_ouster_right,file
1280,1727,2023-09-29 12:39:28.273893,,1,range_image,lidar_ouster_right,file
1281,1728,2023-09-29 12:39:28.372774,,1,range_image,lidar_ouster_right,file
1282,1729,2023-09-29 12:39:28.474544,,1,range_image,lidar_ouster_right,file
1283,1730,2023-09-29 12:39:28.574066,,1,range_image,lidar_ouster_right,file
1284,1732,2023-09-29 12:39:28.772934,,1,range_image,lidar_ouster_right,file
1285,1733,2023-09-29 12:39:23.917323,,1,image_raw,camera_basler_cam_rl,file
1286,1734,2023-09-29 12:39:24.010185,,1,image_raw,camera_basler_cam_rl,file
1287,1735,2023-09-29 12:39:24.109325,,1,image_raw,camera_basler_cam_rl,file
1288,1736,2023-09-29 12:39:24.209823,,1,image_raw,camera_basler_cam_rl,file
1289,1746,2023-09-29 12:39:25.208803,,1,image_raw,camera_basler_cam_rl,file
1290,1751,2023-09-29 12:39:25.708941,,1,image_raw,camera_basler_cam_rl,file
1291,1752,2023-09-29 12:39:25.809227,,1,image_raw,camera_basler_cam_rl,file
1292,1753,2023-09-29 12:39:25.909235,,1,image_raw,camera_basler_cam_rl,file
1293,1762,2023-09-29 12:39:26.809446,,1,image_raw,camera_basler_cam_rl,file
1294,1767,2023-09-29 12:39:27.308587,,1,image_raw,camera_basler_cam_rl,file
1295,1770,2023-09-29 12:39:27.608673,,1,image_raw,camera_basler_cam_rl,file
1296,1771,2023-09-29 12:39:27.709558,,1,image_raw,camera_basler_cam_rl,file
1297,1772,2023-09-29 12:39:27.808785,,1,image_raw,camera_basler_cam_rl,file
1298,1773,2023-09-29 12:39:27.909209,,1,image_raw,camera_basler_cam_rl,file
1299,1774,2023-09-29 12:39:28.009563,,1,image_raw,camera_basler_cam_rl,file
1300,1775,2023-09-29 12:39:28.109896,,1,image_raw,camera_basler_cam_rl,file
1301,1776,2023-09-29 12:39:28.208840,,1,image_raw,camera_basler_cam_rl,file
1302,1777,2023-09-29 12:39:28.309365,,1,image_raw,camera_basler_cam_rl,file
1303,1778,2023-09-29 12:39:28.408866,,1,image_raw,camera_basler_cam_rl,file
1304,1779,2023-09-29 12:39:28.508615,,1,image_raw,camera_basler_cam_rl,file
1305,1780,2023-09-29 12:39:28.609712,,1,image_raw,camera_basler_cam_rl,file
1306,1782,2023-09-29 12:39:23.943869,,1,points,lidar_ouster_left,file
1307,1783,2023-09-29 12:39:24.042962,,1,points,lidar_ouster_left,file
1308,1784,2023-09-29 12:39:24.146586,,1,points,lidar_ouster_left,file
1309,1794,2023-09-29 12:39:25.144541,,1,points,lidar_ouster_left,file
1310,1799,2023-09-29 12:39:25.644509,,1,points,lidar_ouster_left,file
1311,1800,2023-09-29 12:39:25.745343,,1,points,lidar_ouster_left,file
1312,1801,2023-09-29 12:39:25.843127,,1,points,lidar_ouster_left,file
1313,1810,2023-09-29 12:39:26.742890,,1,points,lidar_ouster_left,file
1314,1815,2023-09-29 12:39:27.244049,,1,points,lidar_ouster_left,file
1315,1818,2023-09-29 12:39:27.543761,,1,points,lidar_ouster_left,file
1316,1819,2023-09-29 12:39:27.645160,,1,points,lidar_ouster_left,file
1317,1820,2023-09-29 12:39:27.742876,,1,points,lidar_ouster_left,file
1318,1821,2023-09-29 12:39:27.843454,,1,points,lidar_ouster_left,file
1319,1822,2023-09-29 12:39:27.942894,,1,points,lidar_ouster_left,file
1320,1823,2023-09-29 12:39:28.042628,,1,points,lidar_ouster_left,file
1321,1824,2023-09-29 12:39:28.147587,,1,points,lidar_ouster_left,file
1322,1825,2023-09-29 12:39:28.242756,,1,points,lidar_ouster_left,file
1323,1826,2023-09-29 12:39:28.344045,,1,points,lidar_ouster_left,file
1324,1827,2023-09-29 12:39:28.444606,,1,points,lidar_ouster_left,file
1325,1828,2023-09-29 12:39:28.543596,,1,points,lidar_ouster_left,file
1326,1830,2023-09-29 12:39:28.743322,,1,points,lidar_ouster_left,file
1327,1831,2023-09-29 12:39:23.864169,,1,bestpos,novatel,gps
1328,1832,2023-09-29 12:39:23.907243,,1,bestpos,novatel,gps
1329,1833,2023-09-29 12:39:23.955956,,1,bestpos,novatel,gps
1330,1834,2023-09-29 12:39:24.026334,,1,bestpos,novatel,gps
1331,1835,2023-09-29 12:39:24.057521,,1,bestpos,novatel,gps
1332,1836,2023-09-29 12:39:24.107717,,1,bestpos,novatel,gps
1333,1837,2023-09-29 12:39:24.157512,,1,bestpos,novatel,gps
1334,1838,2023-09-29 12:39:24.207158,,1,bestpos,novatel,gps
1335,1840,2023-09-29 12:39:24.309409,,1,bestpos,novatel,gps
1336,1842,2023-09-29 12:39:24.407235,,1,bestpos,novatel,gps
1337,1844,2023-09-29 12:39:24.510243,,1,bestpos,novatel,gps
1338,1846,2023-09-29 12:39:24.607192,,1,bestpos,novatel,gps
1339,1848,2023-09-29 12:39:24.708839,,1,bestpos,novatel,gps
1340,1850,2023-09-29 12:39:24.809057,,1,bestpos,novatel,gps
1341,1852,2023-09-29 12:39:24.909014,,1,bestpos,novatel,gps
1342,1854,2023-09-29 12:39:25.023192,,1,bestpos,novatel,gps
1343,1856,2023-09-29 12:39:25.106566,,1,bestpos,novatel,gps
1344,1857,2023-09-29 12:39:25.157164,,1,bestpos,novatel,gps
1345,1858,2023-09-29 12:39:25.211564,,1,bestpos,novatel,gps
1346,1860,2023-09-29 12:39:25.309462,,1,bestpos,novatel,gps
1347,1862,2023-09-29 12:39:25.407270,,1,bestpos,novatel,gps
1348,1864,2023-09-29 12:39:25.511035,,1,bestpos,novatel,gps
1349,1866,2023-09-29 12:39:25.609014,,1,bestpos,novatel,gps
1350,1867,2023-09-29 12:39:25.657299,,1,bestpos,novatel,gps
1351,1868,2023-09-29 12:39:25.709040,,1,bestpos,novatel,gps
1352,1869,2023-09-29 12:39:25.757572,,1,bestpos,novatel,gps
1353,1870,2023-09-29 12:39:25.809294,,1,bestpos,novatel,gps
1354,1871,2023-09-29 12:39:25.859566,,1,bestpos,novatel,gps
1355,1872,2023-09-29 12:39:25.907321,,1,bestpos,novatel,gps
1356,1875,2023-09-29 12:39:26.058676,,1,bestpos,novatel,gps
1357,1876,2023-09-29 12:39:26.107365,,1,bestpos,novatel,gps
1358,1878,2023-09-29 12:39:26.207394,,1,bestpos,novatel,gps
1359,1880,2023-09-29 12:39:26.308946,,1,bestpos,novatel,gps
1360,1882,2023-09-29 12:39:26.409243,,1,bestpos,novatel,gps
1361,1884,2023-09-29 12:39:26.510483,,1,bestpos,novatel,gps
1362,1886,2023-09-29 12:39:26.607198,,1,bestpos,novatel,gps
1363,1888,2023-09-29 12:39:26.707542,,1,bestpos,novatel,gps
1364,1889,2023-09-29 12:39:26.757166,,1,bestpos,novatel,gps
1365,1890,2023-09-29 12:39:26.809491,,1,bestpos,novatel,gps
1366,1892,2023-09-29 12:39:26.909422,,1,bestpos,novatel,gps
1367,1895,2023-09-29 12:39:27.057743,,1,bestpos,novatel,gps
1368,1896,2023-09-29 12:39:27.107577,,1,bestpos,novatel,gps
1369,1898,2023-09-29 12:39:27.210455,,1,bestpos,novatel,gps
1370,1899,2023-09-29 12:39:27.256255,,1,bestpos,novatel,gps
1371,1900,2023-09-29 12:39:27.308637,,1,bestpos,novatel,gps
1372,1902,2023-09-29 12:39:27.407814,,1,bestpos,novatel,gps
1373,1904,2023-09-29 12:39:27.510606,,1,bestpos,novatel,gps
1374,1905,2023-09-29 12:39:27.557368,,1,bestpos,novatel,gps
1375,1906,2023-09-29 12:39:27.608765,,1,bestpos,novatel,gps
1376,1907,2023-09-29 12:39:27.658521,,1,bestpos,novatel,gps
1377,1908,2023-09-29 12:39:27.707983,,1,bestpos,novatel,gps
1378,1909,2023-09-29 12:39:27.758535,,1,bestpos,novatel,gps
1379,1910,2023-09-29 12:39:27.806663,,1,bestpos,novatel,gps
1380,1911,2023-09-29 12:39:27.856289,,1,bestpos,novatel,gps
1381,1912,2023-09-29 12:39:27.909249,,1,bestpos,novatel,gps
1382,1913,2023-09-29 12:39:27.957196,,1,bestpos,novatel,gps
1383,1914,2023-09-29 12:39:28.024680,,1,bestpos,novatel,gps
1384,1915,2023-09-29 12:39:28.057819,,1,bestpos,novatel,gps
1385,1916,2023-09-29 12:39:28.109963,,1,bestpos,novatel,gps
1386,1917,2023-09-29 12:39:28.157716,,1,bestpos,novatel,gps
1387,1918,2023-09-29 12:39:28.210193,,1,bestpos,novatel,gps
1388,1919,2023-09-29 12:39:28.256256,,1,bestpos,novatel,gps
1389,1920,2023-09-29 12:39:28.307549,,1,bestpos,novatel,gps
1390,1921,2023-09-29 12:39:28.356864,,1,bestpos,novatel,gps
1391,1922,2023-09-29 12:39:28.407240,,1,bestpos,novatel,gps
1392,1923,2023-09-29 12:39:28.458071,,1,bestpos,novatel,gps
1393,1924,2023-09-29 12:39:28.510676,,1,bestpos,novatel,gps
1394,1925,2023-09-29 12:39:28.556680,,1,bestpos,novatel,gps
1395,1926,2023-09-29 12:39:28.608402,,1,bestpos,novatel,gps
1396,1928,2023-09-29 12:39:28.709798,,1,bestpos,novatel,gps
1397,1929,2023-09-29 12:39:28.757151,,1,bestpos,novatel,gps
1398,1930,2023-09-29 12:39:23.934947,,1,image_raw,camera_basler_cam_fr,file
1399,1931,2023-09-29 12:39:24.029257,,1,image_raw,camera_basler_cam_fr,file
1400,1932,2023-09-29 12:39:24.129291,,1,image_raw,camera_basler_cam_fr,file
1401,1942,2023-09-29 12:39:25.129190,,1,image_raw,camera_basler_cam_fr,file
1402,1947,2023-09-29 12:39:25.628815,,1,image_raw,camera_basler_cam_fr,file
1403,1948,2023-09-29 12:39:25.729149,,1,image_raw,camera_basler_cam_fr,file
1404,1949,2023-09-29 12:39:25.829647,,1,image_raw,camera_basler_cam_fr,file
1405,1958,2023-09-29 12:39:26.728873,,1,image_raw,camera_basler_cam_fr,file
1406,1963,2023-09-29 12:39:27.228743,,1,image_raw,camera_basler_cam_fr,file
1407,1966,2023-09-29 12:39:27.528453,,1,image_raw,camera_basler_cam_fr,file
1408,1967,2023-09-29 12:39:27.629747,,1,image_raw,camera_basler_cam_fr,file
1409,1968,2023-09-29 12:39:27.729053,,1,image_raw,camera_basler_cam_fr,file
1410,1969,2023-09-29 12:39:27.829582,,1,image_raw,camera_basler_cam_fr,file
1411,1970,2023-09-29 12:39:27.930461,,1,image_raw,camera_basler_cam_fr,file
1412,1971,2023-09-29 12:39:28.029262,,1,image_raw,camera_basler_cam_fr,file
1413,1972,2023-09-29 12:39:28.129303,,1,image_raw,camera_basler_cam_fr,file
1414,1973,2023-09-29 12:39:28.228735,,1,image_raw,camera_basler_cam_fr,file
1415,1974,2023-09-29 12:39:28.328892,,1,image_raw,camera_basler_cam_fr,file
1416,1975,2023-09-29 12:39:28.429549,,1,image_raw,camera_basler_cam_fr,file
1417,1976,2023-09-29 12:39:28.528727,,1,image_raw,camera_basler_cam_fr,file
1418,1978,2023-09-29 12:39:28.729260,,1,image_raw,camera_basler_cam_fr,file
1419,5,2023-09-29 12:39:24.296181,5.0,1,image_raw,camera_basler_cam_fc,file
1420,6,2023-09-29 12:39:24.395725,6.0,1,image_raw,camera_basler_cam_fc,file
1421,7,2023-09-29 12:39:24.495621,7.0,1,image_raw,camera_basler_cam_fc,file
1422,8,2023-09-29 12:39:24.594791,8.0,1,image_raw,camera_basler_cam_fc,file
1423,9,2023-09-29 12:39:24.696532,9.0,1,image_raw,camera_basler_cam_fc,file
1424,10,2023-09-29 12:39:24.795159,10.0,1,image_raw,camera_basler_cam_fc,file
1425,11,2023-09-29 12:39:24.895268,11.0,1,image_raw,camera_basler_cam_fc,file
1426,12,2023-09-29 12:39:24.995404,12.0,1,image_raw,camera_basler_cam_fc,file
1427,13,2023-09-29 12:39:25.095146,13.0,1,image_raw,camera_basler_cam_fc,file
1428,15,2023-09-29 12:39:25.295154,15.0,1,image_raw,camera_basler_cam_fc,file
1429,16,2023-09-29 12:39:25.394859,16.0,1,image_raw,camera_basler_cam_fc,file
1430,17,2023-09-29 12:39:25.496295,17.0,1,image_raw,camera_basler_cam_fc,file
1431,18,2023-09-29 12:39:25.594974,18.0,1,image_raw,camera_basler_cam_fc,file
1432,22,2023-09-29 12:39:25.998959,22.0,1,image_raw,camera_basler_cam_fc,file
1433,23,2023-09-29 12:39:26.095802,23.0,1,image_raw,camera_basler_cam_fc,file
1434,24,2023-09-29 12:39:26.195257,24.0,1,image_raw,camera_basler_cam_fc,file
1435,25,2023-09-29 12:39:26.295367,25.0,1,image_raw,camera_basler_cam_fc,file
1436,26,2023-09-29 12:39:26.394896,26.0,1,image_raw,camera_basler_cam_fc,file
1437,27,2023-09-29 12:39:26.495219,27.0,1,image_raw,camera_basler_cam_fc,file
1438,28,2023-09-29 12:39:26.595565,28.0,1,image_raw,camera_basler_cam_fc,file
1439,29,2023-09-29 12:39:26.695057,29.0,1,image_raw,camera_basler_cam_fc,file
